grid_ids,nhru_v11,w
710055,82974,0.0002787607603731504
710056,82974,0.0002787607603731504
710045,82974,0.0002787607603731504
710054,82974,0.0002787607603731504
708670,82974,0.0002787607603731504
708667,82974,0.0002787607603731504
708668,82974,0.0002787607603731504
708669,82974,0.0002787607603731504
707283,82974,0.0002787607603731504
712839,82974,0.0002787607603731504
712831,82974,0.0002787607603731504
712833,82974,0.0002787607603731504
712840,82974,0.0002787607603731504
712836,82974,0.0002787607603731504
711452,82974,0.0002787607603731504
711449,82974,0.0002787607603731504
711450,82974,0.0002787607603731504
711453,82974,0.0002787607603731504
711457,82974,0.0002787607603731504
711451,82974,0.0002787607603731504
711454,82974,0.0002787607603731504
711445,82974,0.0002787607603731504
711446,82974,0.0002787607603731504
711448,82974,0.0002787607603731504
711444,82974,0.0002787607603731504
711455,82974,0.0002787607603731504
711456,82974,0.0002787607603731504
711447,82974,0.0002787607603731504
710067,82974,0.0002787607603731504
710064,82974,0.0002787607603731504
710070,82974,0.0002787607603731504
710062,82974,0.0002787607603731504
710061,82974,0.0002787607603731504
710065,82974,0.0002787607603731504
710066,82974,0.0002787607603731504
710068,82974,0.0002787607603731504
710063,82974,0.0002787607603731504
710069,82974,0.0002787607603731504
710071,82974,0.0002787607603731504
708681,82974,0.0002787607603731504
708676,82974,0.0002787607603731504
708679,82974,0.0002787607603731504
708682,82974,0.0002787607603731504
708677,82974,0.0002787607603731504
708684,82974,0.0002787607603731504
708680,82974,0.0002787607603731504
708678,82974,0.0002787607603731504
708675,82974,0.0002787607603731504
708683,82974,0.0002787607603731504
707297,82974,0.0002787607603731504
707288,82974,0.0002787607603731504
707294,82974,0.0002787607603731504
707292,82974,0.0002787607603731504
707290,82974,0.0002787607603731504
707289,82974,0.0002787607603731504
707293,82974,0.0002787607603731504
707295,82974,0.0002787607603731504
707298,82974,0.0002787607603731504
707296,82974,0.0002787607603731504
707291,82974,0.0002787607603731504
705907,82974,0.0002787607603731504
705904,82974,0.0002787607603731504
705902,82974,0.0002787607603731504
705906,82974,0.0002787607603731504
705913,82974,0.0002787607603731504
705903,82974,0.0002787607603731504
705905,82974,0.0002787607603731504
705908,82974,0.0002787607603731504
705910,82974,0.0002787607603731504
705901,82974,0.0002787607603731504
705911,82974,0.0002787607603731504
705912,82974,0.0002787607603731504
719772,82974,0.0002787607603731504
719763,82974,0.0002787607603731504
719773,82974,0.0002787607603731504
719765,82974,0.0002787607603731504
719766,82974,0.0002787607603731504
719764,82974,0.0002787607603731504
719769,82974,0.0002787607603731504
719760,82974,0.0002787607603731504
719762,82974,0.0002787607603731504
719771,82974,0.0002787607603731504
719761,82974,0.0002787607603731504
718385,82974,0.0002787607603731504
718374,82974,0.0002787607603731504
718375,82974,0.0002787607603731504
718383,82974,0.0002787607603731504
718381,82974,0.0002787607603731504
718379,82974,0.0002787607603731504
718377,82974,0.0002787607603731504
718384,82974,0.0002787607603731504
718376,82974,0.0002787607603731504
718378,82974,0.0002787607603731504
718380,82974,0.0002787607603731504
718382,82974,0.0002787607603731504
718386,82974,0.0002787607603731504
716994,82974,0.0002787607603731504
716991,82974,0.0002787607603731504
717001,82974,0.0002787607603731504
716993,82974,0.0002787607603731504
716999,82974,0.0002787607603731504
716990,82974,0.0002787607603731504
716989,82974,0.0002787607603731504
717000,82974,0.0002787607603731504
716995,82974,0.0002787607603731504
716996,82974,0.0002787607603731504
716998,82974,0.0002787607603731504
716997,82974,0.0002787607603731504
716992,82974,0.0002787607603731504
715609,82974,0.0002787607603731504
715610,82974,0.0002787607603731504
715608,82974,0.0002787607603731504
715612,82974,0.0002787607603731504
715607,82974,0.0002787607603731504
715604,82974,0.0002787607603731504
715614,82974,0.0002787607603731504
715603,82974,0.0002787607603731504
715613,82974,0.0002787607603731504
715611,82974,0.0002787607603731504
715605,82974,5.114405919735468e-05
715615,82974,0.00026124202985731537
715606,82974,6.583169289518382e-05
714228,82974,0.0002787607603731504
714224,82974,0.00021608882109918468
714222,82974,1.6071680941072374e-05
714217,82974,0.0002787607603731504
714218,82974,0.0002787607603731504
714221,82974,0.00018654029111896223
714226,82974,7.340802245866786e-05
714220,82974,0.0002787607603731504
714216,82974,0.00027362090102145084
714219,82974,0.0002787607603731504
714227,82974,0.0002787607603731504
714225,82974,0.0002787607603731504
714223,82974,0.0001865346344027961
712832,82974,0.0002787607603731504
712835,82974,2.310231729707595e-06
712834,82974,0.0002787607603731504
712838,82974,0.0002787607603731504
712837,82974,0.00022641664077093518
712842,82974,0.00020901659518717764
712841,82974,0.0002787607603731504
719745,82974,0.0002787607603731504
718359,82974,0.0002787607603731504
718361,82974,2.1239565477349124e-05
718360,82974,0.0002650161689258789
716972,82974,0.0002787607603731504
716974,82974,0.0002787607603731504
716973,82974,0.0002787607603731504
715588,82974,0.00023346283935858278
715586,82974,0.0002787607603731504
715589,82974,5.462799596172579e-05
715587,82974,0.0002787607603731504
714200,82974,0.0002787607603731504
714201,82974,0.0002787607603731504
714202,82974,0.0002787607603731504
712816,82974,0.00025650495737879013
712814,82974,0.0002787607603731504
712813,82974,0.0002787607603731504
721134,82974,3.562677895132538e-05
721138,82974,0.0002787607603731504
721141,82974,0.0002787607603731504
721145,82974,0.0002787607603731504
721139,82974,0.00027671549390761497
719756,82974,9.977463093466133e-05
719749,82974,0.0002787607603731504
719752,82974,0.0002787607603731504
719757,82974,0.0002787607603731504
719748,82974,0.0002787607603731504
719754,82974,0.0002787607603731504
719753,82974,0.0002787607603731504
719758,82974,0.0002787607603731504
719751,82974,0.0002787607603731504
719747,82974,0.0002787607603731504
719759,82974,0.0002787607603731504
719750,82974,0.0002787607603731504
719755,82974,0.0002787607603731504
718365,82974,0.0002787607603731504
718369,82974,0.0002787607603731504
718366,82974,0.0002787607603731504
718370,82974,0.0002787607603731504
718363,82974,0.0002787607603731504
718362,82974,0.0002787607603731504
718371,82974,0.0002787607603731504
718364,82974,0.0002787607603731504
718368,82974,0.0002787607603731504
718373,82974,0.0002787607603731504
718372,82974,0.0002787607603731504
718367,82974,0.0002787607603731504
716984,82974,0.0002787607603731504
716980,82974,1.9749957913374822e-07
716975,82974,0.00014074425788221048
716985,82974,0.0002787607603731504
716982,82974,0.0002787607603731504
716979,82974,3.0823395807057717e-06
716986,82974,0.0002787607603731504
716981,82974,0.0002787607603731504
716988,82974,0.00018893247082639133
716978,82974,0.0002787607603731504
716976,82974,0.00023133877615922184
716977,82974,0.0002787607603731504
716987,82974,0.0002787607603731504
716983,82974,0.0002787607603731504
715601,82974,0.0002787607603731504
715593,82974,0.0002787607603731504
715591,82974,0.00012304934576975034
715602,82974,0.0002787607603731504
715598,82974,0.0002787607603731504
715595,82974,0.0002787607603731504
715597,82974,0.00027524241123600746
715594,82974,2.6846902968941728e-05
715599,82974,0.0002787607603731504
715596,82974,0.0002787607603731504
715590,82974,0.0002787607603731504
715592,82974,0.00024307896045918615
715600,82974,0.0002787607603731504
714206,82974,0.0002787607603731504
714203,82974,0.00022115525126717618
714209,82974,0.0002787607603731504
714215,82974,2.527880633865188e-07
714208,82974,0.0002787607603731504
714213,82974,9.993606367244633e-05
714212,82974,0.0002787607603731504
714204,82974,0.0002787607603731504
714214,82974,0.0002787607603731504
714205,82974,0.0002787607603731504
714210,82974,0.00022815152922700977
714211,82974,0.0002787607603731504
714207,82974,0.0002787607603731504
728084,82974,0.0002787607603731504
728081,82974,0.0002787607603731504
728087,82974,0.0002787607603731504
728080,82974,0.0001232802977809039
726691,82974,0.0002787607603731504
726696,82974,0.0002787607603731504
726694,82974,2.1958590810869156e-05
726702,82974,0.0002787607603731504
726699,82974,0.0002787607603731504
726697,82974,0.000269408273163783
726693,82974,0.0002787607603731504
726698,82974,0.0002323972236956047
726701,82974,0.0002787607603731504
726695,82974,0.0002787607603731504
726700,82974,0.0002787607603731504
726692,82974,0.00015896464216336243
725309,82974,0.0002787607603731504
725315,82974,6.628183407789159e-05
725312,82974,0.0002787607603731504
725305,82974,0.0002787607603731504
725308,82974,0.0002787607603731504
725311,82974,0.00010585363475385992
725316,82974,9.379502303449963e-06
725310,82974,0.0002787607603731504
725307,82974,0.0001838595543148793
725306,82974,8.753302610776031e-05
725313,82974,0.0002787607603731504
725314,82974,0.0002637844605324325
723927,82974,8.283365044438414e-05
723922,82974,1.2479473400525783e-05
723929,82974,0.0002787607603731504
723928,82974,0.0002787607603731504
723920,82974,0.0002787607603731504
723926,82974,0.0002787607603731504
723923,82974,0.0002787607603731504
723930,82974,0.0002787607603731504
723919,82974,0.0002787607603731504
723921,82974,0.0002787607603731504
723925,82974,0.0002787607603731504
723924,82974,0.0002787607603731504
722543,82974,0.0002787607603731504
722539,82974,0.0002787607603731504
722540,82974,0.0002787607603731504
722544,82974,0.0002787607603731504
722532,82974,0.0002787607603731504
722536,82974,0.0002787607603731504
722541,82974,0.0002787607603731504
722542,82974,0.0002787607603731504
722538,82974,0.0002787607603731504
722533,82974,0.0002787607603731504
722537,82974,0.0002787607603731504
722535,82974,0.0002787607603731504
722534,82974,0.0002787607603731504
721149,82974,0.0002787607603731504
721154,82974,0.0002787607603731504
721159,82974,0.0002787607603731504
721146,82974,0.0002787607603731504
721148,82974,0.0002787607603731504
721155,82974,0.0002787607603731504
721158,82974,0.0002787607603731504
721157,82974,0.0002787607603731504
721147,82974,0.0002787607603731504
721150,82974,0.0002787607603731504
721152,82974,0.0002787607603731504
721151,82974,0.0002787607603731504
721153,82974,0.0002787607603731504
721156,82974,0.0002787607603731504
719768,82974,0.0002787607603731504
719770,82974,0.0002787607603731504
719767,82974,0.0002787607603731504
723905,82974,0.0002787607603731504
721132,82974,0.0002787607603731504
719746,82974,0.0002787607603731504
728071,82974,0.0002787607603731504
728067,82974,0.0002787607603731504
728074,82974,0.0002787607603731504
728069,82974,0.0002787607603731504
728068,82974,0.0002787607603731504
728075,82974,0.0002787607603731504
726679,82974,0.0002787607603731504
726689,82974,0.0002787607603731504
726680,82974,0.0002787607603731504
726686,82974,0.0002787607603731504
726682,82974,0.0002787607603731504
726687,82974,0.0002787607603731504
726684,82974,0.0002678418024139184
726688,82974,0.00013228421507637916
726681,82974,0.000263983824433657
726690,82974,0.0002787607603731504
726685,82974,0.0002787607603731504
726683,82974,0.0002787607603731504
725294,82974,0.0002787607603731504
725300,82974,0.0002700704424450564
725301,82974,0.0002787607603731504
725293,82974,0.00018901911645008394
725297,82974,2.5737353143984627e-05
725303,82974,5.824774765384071e-05
725296,82974,0.0002787607603731504
725302,82974,0.00026036396763811726
725298,82974,0.0002787607603731504
725295,82974,0.0002787607603731504
725299,82974,0.0002787607603731504
725304,82974,0.0002787607603731504
723910,82974,0.0002787607603731504
723908,82974,0.0002787607603731504
723907,82974,0.0002787607603731504
723909,82974,0.0002787607603731504
723913,82974,0.0002787607603731504
723917,82974,0.0002787607603731504
723916,82974,0.0002787607603731504
723906,82974,0.0002787607603731504
723912,82974,0.0002787607603731504
723911,82974,0.0002787607603731504
723918,82974,0.0002787607603731504
723915,82974,0.0002787607603731504
723914,82974,0.0002787607603731504
722530,82974,0.0002787607603731504
722531,82974,0.0002787607603731504
722525,82974,0.0002787607603731504
722527,82974,0.0002787607603731504
722529,82974,0.0002787607603731504
722520,82974,0.0002787607603731504
722521,82974,0.0002787607603731504
722524,82974,0.0002787607603731504
722522,82974,0.0002787607603731504
722526,82974,0.0002787607603731504
722528,82974,0.0002787607603731504
722519,82974,0.0002787607603731504
722523,82974,0.0002787607603731504
721142,82974,0.0002787607603731504
721144,82974,0.0002787607603731504
721140,82974,0.0002787607603731504
721135,82974,0.0002787607603731504
721143,82974,0.0002787607603731504
721137,82974,0.0002787607603731504
721136,82974,0.0002787607603731504
721133,82974,0.0002787607603731504
735010,82974,0.0002787607603731504
735009,82974,0.0002787607603731504
735017,82974,0.0002787607603731504
735016,82974,0.0002787607603731504
735018,82974,0.0002787607603731504
735006,82974,0.0002787607603731504
735008,82974,0.0002787607603731504
735012,82974,0.0002787607603731504
735015,82974,0.0002787607603731504
733630,82974,0.0002787607603731504
733632,82974,0.0002787607603731504
733633,82974,0.0002787607603731504
733623,82974,0.0002787607603731504
733629,82974,0.0002787607603731504
733620,82974,0.0002787607603731504
733631,82974,0.0002787607603731504
733625,82974,0.0002787607603731504
733624,82974,0.0002787607603731504
733628,82974,0.0002787607603731504
733627,82974,0.0002787607603731504
733621,82974,0.0002787607603731504
733622,82974,0.0002787607603731504
733626,82974,0.0002787607603731504
732244,82974,0.0002787607603731504
732240,82974,0.0002787607603731504
732238,82974,0.0002787607603731504
732237,82974,0.0002787607603731504
732239,82974,0.0002787607603731504
732243,82974,0.0002787607603731504
732242,82974,0.0002787607603731504
732247,82974,0.0002787607603731504
732236,82974,0.0002787607603731504
732235,82974,0.0002787607603731504
732246,82974,0.0002787607603731504
732241,82974,0.0002787607603731504
732245,82974,0.0002787607603731504
730855,82974,0.0002787607603731504
730849,82974,0.0002787607603731504
730853,82974,0.0002787607603731504
730852,82974,0.0002787607603731504
730858,82974,0.0002787607603731504
730848,82974,0.0002787607603731504
730851,82974,0.0002787607603731504
730856,82974,0.0002787607603731504
730850,82974,0.0002787607603731504
730859,82974,0.0002787607603731504
730860,82974,0.0002787607603731504
730857,82974,0.0002787607603731504
730854,82974,0.0002787607603731504
729471,82974,0.0002787607603731504
729472,82974,0.0002787607603731504
729466,82974,0.0002787607603731504
729468,82974,0.0002787607603731504
729467,82974,0.0002787607603731504
729464,82974,0.0002787607603731504
729465,82974,0.0002787607603731504
729474,82974,0.0002787607603731504
729470,82974,0.0002787607603731504
729463,82974,0.0002787607603731504
729469,82974,0.0002787607603731504
729473,82974,0.0002787607603731504
728078,82974,0.0002787607603731504
728082,82974,0.0002787607603731504
728076,82974,0.0002787607603731504
728086,82974,0.0002787607603731504
728079,82974,0.0002787607603731504
728083,82974,0.0002787607603731504
728077,82974,0.0002787607603731504
728088,82974,0.0002787607603731504
728085,82974,0.0002787607603731504
735005,82974,0.0002787607603731504
733619,82974,0.0002787607603731504
732234,82974,0.0002787607603731504
732233,82974,0.0002787607603731504
730844,82974,0.0002787607603731504
730845,82974,0.0002787607603731504
730846,82974,0.0002787607603731504
730847,82974,0.0002787607603731504
730842,82974,0.0002787607603731504
730843,82974,0.0002787607603731504
729462,82974,0.0002787607603731504
729460,82974,0.0002787607603731504
729456,82974,0.0002787607603731504
729457,82974,0.0002787607603731504
729459,82974,0.0002787607603731504
729455,82974,0.0002787607603731504
729461,82974,0.0002787607603731504
729458,82974,0.0002787607603731504
728072,82974,0.0002787607603731504
728070,82974,0.0002787607603731504
728073,82974,0.0002787607603731504
743330,82974,0.0002787607603731504
741941,82974,0.0002787607603731504
741940,82974,0.0002787607603731504
741944,82974,0.0002787607603731504
741939,82974,0.0002787607603731504
741943,82974,0.0002787607603731504
741942,82974,0.0002787607603731504
741945,82974,0.0002787607603731504
741937,82974,0.0002787607603731504
741949,82974,0.0002787607603731504
741938,82974,0.0002787607603731504
741946,82974,0.0002787607603731504
741948,82974,0.0002787607603731504
741947,82974,0.0002787607603731504
740557,82974,0.0002787607603731504
740561,82974,0.0002787607603731504
740559,82974,0.0002787607603731504
740554,82974,0.0002787607603731504
740560,82974,0.0002787607603731504
740558,82974,0.0002787607603731504
740553,82974,0.0002787607603731504
740562,82974,0.0002787607603731504
740555,82974,0.0002787607603731504
740552,82974,0.0002787607603731504
740556,82974,0.0002787607603731504
739168,82974,0.0002787607603731504
739172,82974,0.0002787607603731504
739171,82974,0.0002787607603731504
739170,82974,0.0002787607603731504
739173,82974,0.0002787607603731504
739174,82974,0.0002787607603731504
739166,82974,0.0002787607603731504
739167,82974,0.0002787607603731504
739165,82974,0.0002787607603731504
739169,82974,0.0002787607603731504
739175,82974,0.0002787607603731504
739176,82974,0.0002787607603731504
737779,82974,0.0002787607603731504
737780,82974,0.0002787607603731504
737789,82974,0.0002787607603731504
737778,82974,0.0002787607603731504
737790,82974,0.0002787607603731504
737787,82974,0.0002787607603731504
737783,82974,0.0002787607603731504
737788,82974,0.0002787607603731504
737785,82974,0.0002787607603731504
737782,82974,0.0002787607603731504
737784,82974,0.0002787607603731504
737781,82974,0.0002787607603731504
737786,82974,0.0002787607603731504
736398,82974,0.0002787607603731504
736402,82974,0.0002787607603731504
736393,82974,0.0002787607603731504
736399,82974,0.0002787607603731504
736404,82974,0.0002787607603731504
736401,82974,0.0002787607603731504
736396,82974,0.0002787607603731504
736400,82974,0.0002787607603731504
736397,82974,0.0002787607603731504
736403,82974,0.0002787607603731504
736395,82974,0.0002787607603731504
736394,82974,0.0002787607603731504
735014,82974,0.0002787607603731504
735013,82974,0.0002787607603731504
735011,82974,0.0002787607603731504
735019,82974,0.0002787607603731504
735007,82974,0.0002787607603731504
739164,82974,0.0002787607603731504
736392,82974,0.0002787607603731504
690684,82974,0.0002787607603731504
690691,82974,0.0002787607603731504
690682,82974,0.0002787607603731504
690685,82974,0.0002787607603731504
690680,82974,0.0002787607603731504
690687,82974,0.0002787607603731504
690688,82974,0.0002787607603731504
690681,82974,0.0002787607603731504
690692,82974,0.0002787607603731504
689298,82974,0.0002787607603731504
689305,82974,0.0002787607603731504
689306,82974,0.0002787607603731504
689300,82974,0.0002787607603731504
689299,82974,0.0002787607603731504
689294,82974,0.0002787607603731504
689304,82974,0.0002787607603731504
689297,82974,0.0002787607603731504
689301,82974,0.0002787607603731504
689303,82974,0.0002787607603731504
689295,82974,0.0002787607603731504
689296,82974,0.0002787607603731504
689302,82974,0.0002787607603731504
687919,82974,0.0002787607603731504
687920,82974,0.0002787607603731504
687910,82974,0.0002787607603731504
687916,82974,0.0002787607603731504
687918,82974,0.0002787607603731504
687911,82974,0.0002787607603731504
687914,82974,0.0002787607603731504
687909,82974,0.0002787607603731504
687915,82974,0.0002787607603731504
687913,82974,0.0002787607603731504
687908,82974,0.0002787607603731504
687912,82974,0.0002787607603731504
687917,82974,0.0002787607603731504
686532,82974,0.0002787607603731504
686526,82974,0.0002787607603731504
686531,82974,0.0002787607603731504
686534,82974,0.0002787607603731504
686535,82974,0.0002787607603731504
686523,82974,0.0002787607603731504
686529,82974,0.0002787607603731504
686530,82974,0.0002787607603731504
686528,82974,0.0002787607603731504
686527,82974,0.0002787607603731504
686522,82974,0.0002787607603731504
686524,82974,0.0002787607603731504
686533,82974,0.0002787607603731504
686525,82974,0.0002787607603731504
685149,82974,0.0002787607603731504
685146,82974,0.0002787607603731504
685145,82974,0.0002787607603731504
685142,82974,0.0002787607603731504
685148,82974,0.0002787607603731504
685140,82974,0.0002787607603731504
685141,82974,0.0002787607603731504
685143,82974,0.0002787607603731504
685147,82974,0.0002787607603731504
685139,82974,0.0002787607603731504
685138,82974,0.0002787607603731504
685144,82974,0.0002787607603731504
685137,82974,0.0002787607603731504
683756,82974,0.0002787607603731504
683750,82974,0.0002787607603731504
683754,82974,0.0002787607603731504
683753,82974,0.0002787607603731504
683755,82974,0.0002787607603731504
683760,82974,0.0002787607603731504
683759,82974,0.0002787607603731504
683758,82974,0.0002787607603731504
689320,82974,0.0002787607603731504
687934,82974,0.0002787607603731504
697636,82974,0.0002787607603731504
697637,82974,0.0002787607603731504
696250,82974,0.0002787607603731504
696251,82974,0.0002787607603731504
694865,82974,0.0002787607603731504
693479,82974,0.0002787607603731504
693478,82974,0.0002787607603731504
693480,82974,0.0002787607603731504
692093,82974,0.0002787607603731504
692092,82974,0.0002787607603731504
697628,82974,0.0002787607603731504
697626,82974,0.0002787607603731504
697635,82974,0.0002787607603731504
697633,82974,0.0002787607603731504
697630,82974,0.0002787607603731504
696248,82974,0.0002787607603731504
696249,82974,0.0002787607603731504
696238,82974,0.0002787607603731504
696242,82974,0.0002787607603731504
696244,82974,0.0002787607603731504
696241,82974,0.0002787607603731504
696243,82974,0.0002787607603731504
696246,82974,0.0002787607603731504
696240,82974,0.0002787607603731504
696247,82974,0.0002787607603731504
696245,82974,0.0002787607603731504
696239,82974,0.0002787607603731504
696237,82974,0.0002787607603731504
694852,82974,0.0002787607603731504
694851,82974,0.0002787607603731504
694860,82974,0.0002787607603731504
694864,82974,0.0002787607603731504
694855,82974,0.0002787607603731504
694854,82974,0.0002787607603731504
694857,82974,0.0002787607603731504
694862,82974,0.0002787607603731504
694861,82974,0.0002787607603731504
694853,82974,0.0002787607603731504
694863,82974,0.0002787607603731504
694859,82974,0.0002787607603731504
694858,82974,0.0002787607603731504
694856,82974,0.0002787607603731504
693476,82974,0.0002787607603731504
693474,82974,0.0002787607603731504
693477,82974,0.0002787607603731504
693473,82974,0.0002787607603731504
693465,82974,0.0002787607603731504
693472,82974,0.0002787607603731504
693469,82974,0.0002787607603731504
693468,82974,0.0002787607603731504
693467,82974,0.0002787607603731504
693466,82974,0.0002787607603731504
693475,82974,0.0002787607603731504
693470,82974,0.0002787607603731504
693471,82974,0.0002787607603731504
692091,82974,0.0002787607603731504
692090,82974,0.0002787607603731504
692085,82974,0.0002787607603731504
692083,82974,0.0002787607603731504
692088,82974,0.0002787607603731504
692086,82974,0.0002787607603731504
692082,82974,0.0002787607603731504
692084,82974,0.0002787607603731504
692080,82974,0.0002787607603731504
692081,82974,0.0002787607603731504
692087,82974,0.0002787607603731504
692079,82974,0.0002787607603731504
692089,82974,0.0002787607603731504
690705,82974,0.0002787607603731504
690694,82974,0.0002787607603731504
690697,82974,0.0002787607603731504
690699,82974,0.0002787607603731504
690693,82974,0.0002787607603731504
690700,82974,0.0002787607603731504
690696,82974,0.0002787607603731504
690706,82974,0.0002787607603731504
690704,82974,0.0002787607603731504
690698,82974,0.0002787607603731504
690695,82974,0.0002787607603731504
690701,82974,0.0002787607603731504
697597,82974,0.0002787607603731504
697606,82974,0.0001860244628242184
697601,82974,4.7167929364436954e-05
697605,82974,0.00023649353580610885
697607,82974,0.0002787607603731504
697598,82974,5.01876099904931e-05
697600,82974,0.0002787607603731504
697602,82974,3.151624319611596e-05
697599,82974,0.0002787607603731504
696214,82974,0.00026416023629487954
696215,82974,0.0002787607603731504
696218,82974,7.84806899051733e-05
696213,82974,0.0002787607603731504
696219,82974,0.0002787607603731504
696217,82974,0.00026480144514403345
696220,82974,0.0002787607603731504
696221,82974,0.0001776243099409311
696222,82974,0.0002787607603731504
696216,82974,0.0002787607603731504
696212,82974,0.0002787607603731504
696223,82974,0.00026198649319591973
694829,82974,0.0002787607603731504
694836,82974,2.2492748885155773e-05
694831,82974,0.0002787607603731504
694826,82974,0.0002787607603731504
694834,82974,0.0002787607603731504
694832,82974,0.0002787607603731504
694837,82974,0.0002787607603731504
694835,82974,0.0002787607603731504
694828,82974,0.0002787607603731504
694825,82974,0.0002787607603731504
694830,82974,0.0002787607603731504
694833,82974,0.0002787607603731504
694827,82974,0.0002787607603731504
693451,82974,0.0002787607603731504
693448,82974,0.0002787607603731504
693443,82974,0.0002787607603731504
693450,82974,0.0002787607603731504
693444,82974,0.0002787607603731504
693445,82974,0.0002787607603731504
693441,82974,0.0002787607603731504
693447,82974,0.0002787607603731504
693442,82974,0.0002787607603731504
693439,82974,0.0002787607603731504
693449,82974,0.0002787607603731504
693440,82974,0.0002787607603731504
693452,82974,0.0002787607603731504
693446,82974,0.0002787607603731504
692063,82974,0.0002787607603731504
692056,82974,0.0002787607603731504
692065,82974,0.0002787607603731504
692060,82974,0.0002787607603731504
692064,82974,0.0002787607603731504
692058,82974,0.0002787607603731504
692062,82974,0.0002787607603731504
692055,82974,0.0002787607603731504
692054,82974,0.0002787607603731504
692061,82974,0.0002787607603731504
692057,82974,0.0002787607603731504
692059,82974,0.0002787607603731504
690668,82974,0.0002787607603731504
690671,82974,0.0002787607603731504
690679,82974,0.0002787607603731504
690670,82974,0.0002787607603731504
690673,82974,0.0002787607603731504
690672,82974,0.0002787607603731504
690677,82974,0.0002787607603731504
690667,82974,0.0002787607603731504
690674,82974,0.0002787607603731504
690675,82974,0.0002787607603731504
699004,82974,0.0002787607603731504
699003,82974,0.0002787607603731504
698999,82974,0.0002787607603731504
697621,82974,0.0002787607603731504
697618,82974,0.0002787607603731504
697617,82974,0.0002787607603731504
697616,82974,0.0002787607603731504
697620,82974,0.0002787607603731504
697614,82974,0.0002787607603731504
697619,82974,0.0002787607603731504
697612,82974,0.0002787607603731504
697615,82974,0.0002787607603731504
697613,82974,0.0002787607603731504
697622,82974,0.0002787607603731504
697611,82974,0.0002787607603731504
696230,82974,0.0002787607603731504
696225,82974,0.0002787607603731504
696234,82974,0.0002787607603731504
696233,82974,0.0002787607603731504
696228,82974,0.0002787607603731504
696226,82974,0.0002787607603731504
696227,82974,0.0002787607603731504
696235,82974,0.0002787607603731504
696229,82974,0.0002787607603731504
696231,82974,0.0002787607603731504
696224,82974,0.0002787607603731504
696236,82974,0.0002787607603731504
696232,82974,0.0002787607603731504
694849,82974,0.0002787607603731504
694845,82974,0.0002787607603731504
694850,82974,0.0002787607603731504
694847,82974,0.0002787607603731504
694842,82974,0.0002787607603731504
694848,82974,0.0002787607603731504
694846,82974,0.0002787607603731504
694841,82974,0.0002787607603731504
694844,82974,0.0002787607603731504
694838,82974,0.0002787607603731504
694839,82974,0.0002787607603731504
694843,82974,0.0002787607603731504
694840,82974,0.0002787607603731504
693456,82974,0.0002787607603731504
693460,82974,0.0002787607603731504
693461,82974,0.00012177147631360398
693462,82974,0.0002787607603731504
693455,82974,0.0002787607603731504
693459,82974,0.0002787607603731504
693453,82974,2.5887539318266564e-05
693458,82974,0.00027730412542708953
693464,82974,0.0002787607603731504
693457,82974,0.0002787607603731504
693454,82974,0.0002787607603731504
693463,82974,0.0002787607603731504
692071,82974,0.00027854944985806937
692070,82974,0.0002787607603731504
692073,82974,0.00014997126272789173
692072,82974,0.0002787607603731504
692066,82974,0.0002787607603731504
692068,82974,2.9988552061109593e-05
692067,82974,0.0002787607603731504
692078,82974,0.0002787607603731504
692074,82974,0.0002787607603731504
692077,82974,0.0002787607603731504
692075,82974,0.0002787607603731504
692076,82974,0.00014568682896490772
692069,82974,2.1446594997615367e-05
690689,82974,0.00019036140934965435
690686,82974,5.459384060812806e-05
690683,82974,0.00026445637665596124
690690,82974,0.00021709807934487799
704556,82974,5.550050344077336e-07
704559,82974,0.0002787607603731504
704555,82974,0.0002787607603731504
704558,82974,0.0002787607603731504
704554,82974,0.0002787607603731504
704557,82974,0.0002787607603731504
703173,82974,0.0002787607603731504
703172,82974,0.0002787607603731504
703168,82974,0.0002787607603731504
703171,82974,0.0002787607603731504
703170,82974,0.0002787607603731504
703174,82974,0.0002787607603731504
703169,82974,0.0002787607603731504
703167,82974,0.0002787607603731504
701787,82974,0.0002787607603731504
701788,82974,0.0002787607603731504
701784,82974,0.0002787607603731504
701783,82974,0.0002787607603731504
701785,82974,0.0002787607603731504
701782,82974,0.0002787607603731504
701786,82974,0.0002787607603731504
700397,82974,0.0002787607603731504
700399,82974,0.0002787607603731504
700396,82974,0.0002787607603731504
700402,82974,0.0002787607603731504
700401,82974,0.0002787607603731504
700400,82974,0.0002787607603731504
700407,82974,0.0002787607603731504
700398,82974,0.0002787607603731504
699012,82974,0.0002787607603731504
699009,82974,0.0002787607603731504
699020,82974,0.0002787607603731504
699011,82974,0.0002787607603731504
699013,82974,0.0002787607603731504
699021,82974,0.0002787607603731504
699019,82974,0.0002787607603731504
699010,82974,0.0002787607603731504
699014,82974,0.0002787607603731504
699016,82974,0.0002787607603731504
699015,82974,0.0002787607603731504
697627,82974,0.0002787607603731504
697629,82974,0.0002787607603731504
697632,82974,0.0002787607603731504
697623,82974,0.0002787607603731504
697624,82974,0.0002787607603731504
697634,82974,0.0002787607603731504
697625,82974,0.0002787607603731504
705914,82974,0.0002787607603731504
704538,82974,0.0002787607603731504
704537,82974,0.0002787607603731504
704531,82974,0.0002787607603731504
704536,82974,0.0002787607603731504
704535,82974,0.0002787607603731504
