grid_ids,hru_id_nat,w
8071081,1217,0.00013183359556032538
8053073,1217,9.82085709870426e-05
8077086,1217,0.00144845598628514
8059076,1217,6.90797865655611e-05
8065079,1217,0.000793953809681039
8047069,1217,5.686665999579584e-06
8071082,1217,4.692554011952919e-05
8053074,1217,0.0011211639883500599
8077087,1217,0.00164532517656721
8059077,1217,0.0006229778825763619
8065080,1217,1.1914265007514348e-06
8047070,1217,0.0012007660836984456
8071083,1217,5.32641250498628e-06
